datetime,arduino_millis,voltage
2026-06-23T13:21:40.214873,481526,33
2026-06-23T13:21:40.214948,481527,33
2026-06-23T13:21:40.215079,481528,33
2026-06-23T13:21:40.215154,481529,33
2026-06-23T13:21:40.215227,481530,28
2026-06-23T13:21:40.224891,481531,33
2026-06-23T13:21:40.224993,481532,34
2026-06-23T13:21:40.225073,481533,34
2026-06-23T13:21:40.225148,481534,34
2026-06-23T13:21:40.225221,481535,34
2026-06-23T13:21:40.225295,481536,34
2026-06-23T13:21:40.225368,481537,34
2026-06-23T13:21:40.225444,481538,33
2026-06-23T13:21:40.225517,481539,33
2026-06-23T13:21:40.225589,481540,33
2026-06-23T13:21:40.225662,481541,33
2026-06-23T13:21:40.235311,481542,34
2026-06-23T13:21:40.235407,481543,34
2026-06-23T13:21:40.235483,481544,33
2026-06-23T13:21:40.235559,481545,34
2026-06-23T13:21:40.235635,481546,34
2026-06-23T13:21:40.235711,481547,34
2026-06-23T13:21:40.235785,481548,34
2026-06-23T13:21:40.235859,481548,34
2026-06-23T13:21:40.235930,481549,34
2026-06-23T13:21:40.236005,481550,34
2026-06-23T13:21:40.236080,481551,34
2026-06-23T13:21:40.245740,481552,34
2026-06-23T13:21:40.245833,481553,34
2026-06-23T13:21:40.245909,481554,34
2026-06-23T13:21:40.245984,481555,34
2026-06-23T13:21:40.246061,481556,34
2026-06-23T13:21:40.246161,481557,33
2026-06-23T13:21:40.246248,481558,34
2026-06-23T13:21:40.246327,481559,34
2026-06-23T13:21:40.246403,481560,34
2026-06-23T13:21:40.246477,481561,34
2026-06-23T13:21:40.246551,481562,34
2026-06-23T13:21:40.256240,481563,34
2026-06-23T13:21:40.256344,481564,34
2026-06-23T13:21:40.256420,481565,34
2026-06-23T13:21:40.256493,481566,34
2026-06-23T13:21:40.256567,481567,34
2026-06-23T13:21:40.256640,481568,34
2026-06-23T13:21:40.256713,481569,34
2026-06-23T13:21:40.256786,481569,34
2026-06-23T13:21:40.256858,481570,33
2026-06-23T13:21:40.256930,481571,33
2026-06-23T13:21:40.257002,481572,33
2026-06-23T13:21:40.266587,481573,33
2026-06-23T13:21:40.266676,481574,33
2026-06-23T13:21:40.266750,481575,33
2026-06-23T13:21:40.266823,481576,33
2026-06-23T13:21:40.266895,481577,33
2026-06-23T13:21:40.266967,481578,33
2026-06-23T13:21:40.267039,481579,33
2026-06-23T13:21:40.267110,481580,33
2026-06-23T13:21:40.267182,481581,33
2026-06-23T13:21:40.267254,481582,33
2026-06-23T13:21:40.267326,481583,33
2026-06-23T13:21:40.277102,481584,33
2026-06-23T13:21:40.277201,481585,33
2026-06-23T13:21:40.277278,481586,33
2026-06-23T13:21:40.277354,481587,33
2026-06-23T13:21:40.277427,481588,33
2026-06-23T13:21:40.277500,481589,33
2026-06-23T13:21:40.277573,481590,33
2026-06-23T13:21:40.277647,481590,33
2026-06-23T13:21:40.277719,481591,33
2026-06-23T13:21:40.277791,481592,31
2026-06-23T13:21:40.277863,481593,33
2026-06-23T13:21:40.287610,481594,33
2026-06-23T13:21:40.287713,481595,33
2026-06-23T13:21:40.287789,481596,33
2026-06-23T13:21:40.287863,481597,33
2026-06-23T13:21:40.287937,481598,34
2026-06-23T13:21:40.288010,481599,34
2026-06-23T13:21:40.288083,481600,34
2026-06-23T13:21:40.288156,481601,34
2026-06-23T13:21:40.288230,481602,34
2026-06-23T13:21:40.288302,481603,34
2026-06-23T13:21:40.288376,481604,34
2026-06-23T13:21:40.297942,481605,34
2026-06-23T13:21:40.298028,481606,33
2026-06-23T13:21:40.298108,481607,33
2026-06-23T13:21:40.298205,481608,33
2026-06-23T13:21:40.298297,481609,33
2026-06-23T13:21:40.298392,481610,33
2026-06-23T13:21:40.298484,481611,33
2026-06-23T13:21:40.298581,481612,33
2026-06-23T13:21:40.298762,481612,33
2026-06-23T13:21:40.298874,481613,33
2026-06-23T13:21:40.298972,481614,33
2026-06-23T13:21:40.308447,481615,33
2026-06-23T13:21:40.308550,481616,32
2026-06-23T13:21:40.308632,481617,33
2026-06-23T13:21:40.308711,481618,33
2026-06-23T13:21:40.308787,481619,33
2026-06-23T13:21:40.308865,481620,33
2026-06-23T13:21:40.308998,481621,33
2026-06-23T13:21:40.309076,481622,32
2026-06-23T13:21:40.309154,481623,32
2026-06-23T13:21:40.309229,481624,32
2026-06-23T13:21:40.309304,481625,32
2026-06-23T13:21:40.318927,481626,35
2026-06-23T13:21:40.319033,481627,32
2026-06-23T13:21:40.319111,481628,32
2026-06-23T13:21:40.319189,481629,32
2026-06-23T13:21:40.319264,481630,32
2026-06-23T13:21:40.319339,481631,32
2026-06-23T13:21:40.319413,481632,32
2026-06-23T13:21:40.319486,481633,32
2026-06-23T13:21:40.319560,481633,33
2026-06-23T13:21:40.319635,481634,32
2026-06-23T13:21:40.329217,481635,33
2026-06-23T13:21:40.329308,481636,33
2026-06-23T13:21:40.329383,481637,33
2026-06-23T13:21:40.329457,481638,33
2026-06-23T13:21:40.329532,481639,33
2026-06-23T13:21:40.329606,481640,33
2026-06-23T13:21:40.329678,481641,33
2026-06-23T13:21:40.329751,481642,32
2026-06-23T13:21:40.329824,481643,33
2026-06-23T13:21:40.329896,481644,33
2026-06-23T13:21:40.329968,481645,33
2026-06-23T13:21:40.339769,481646,34
2026-06-23T13:21:40.339877,481647,33
2026-06-23T13:21:40.339955,481648,33
2026-06-23T13:21:40.340031,481649,33
2026-06-23T13:21:40.340106,481650,33
2026-06-23T13:21:40.340181,481651,33
2026-06-23T13:21:40.340257,481652,34
2026-06-23T13:21:40.340332,481653,33
2026-06-23T13:21:40.340405,481654,33
2026-06-23T13:21:40.340479,481654,33
2026-06-23T13:21:40.340589,481655,33
2026-06-23T13:21:40.350159,481656,33
2026-06-23T13:21:40.350249,481657,32
2026-06-23T13:21:40.350323,481658,33
2026-06-23T13:21:40.350395,481659,33
2026-06-23T13:21:40.350470,481660,32
2026-06-23T13:21:40.350543,481661,30
2026-06-23T13:21:40.350616,481662,32
2026-06-23T13:21:40.350690,481663,33
2026-06-23T13:21:40.350763,481664,32
2026-06-23T13:21:40.350836,481665,33
2026-06-23T13:21:40.350909,481666,33
2026-06-23T13:21:40.360647,481667,33
2026-06-23T13:21:40.360745,481668,33
2026-06-23T13:21:40.360822,481669,34
2026-06-23T13:21:40.360897,481670,34
2026-06-23T13:21:40.360972,481671,33
2026-06-23T13:21:40.361045,481672,34
2026-06-23T13:21:40.361122,481673,33
2026-06-23T13:21:40.361196,481674,34
2026-06-23T13:21:40.361277,481675,33
2026-06-23T13:21:40.361351,481676,33
2026-06-23T13:21:40.361423,481676,33
2026-06-23T13:21:40.371068,481677,33
2026-06-23T13:21:40.371174,481678,33
2026-06-23T13:21:40.371258,481679,33
2026-06-23T13:21:40.371337,481680,33
2026-06-23T13:21:40.371417,481681,33
2026-06-23T13:21:40.371494,481682,33
2026-06-23T13:21:40.371572,481683,33
2026-06-23T13:21:40.371647,481684,33
2026-06-23T13:21:40.371724,481685,33
2026-06-23T13:21:40.371806,481686,34
2026-06-23T13:21:40.371883,481687,33
2026-06-23T13:21:40.381482,481688,33
2026-06-23T13:21:40.381593,481689,33
2026-06-23T13:21:40.381688,481690,33
2026-06-23T13:21:40.381782,481691,33
2026-06-23T13:21:40.381877,481692,33
2026-06-23T13:21:40.381972,481693,33
2026-06-23T13:21:40.382066,481694,33
2026-06-23T13:21:40.382161,481695,33
2026-06-23T13:21:40.382255,481696,33
2026-06-23T13:21:40.382351,481697,33
2026-06-23T13:21:40.382444,481697,33
2026-06-23T13:21:40.391956,481698,33
2026-06-23T13:21:40.392058,481699,33
2026-06-23T13:21:40.392137,481700,33
2026-06-23T13:21:40.392214,481701,34
2026-06-23T13:21:40.392293,481702,33
2026-06-23T13:21:40.392371,481703,33
2026-06-23T13:21:40.392449,481704,33
2026-06-23T13:21:40.392527,481705,33
2026-06-23T13:21:40.392604,481706,32
2026-06-23T13:21:40.392680,481707,33
2026-06-23T13:21:40.392759,481708,33
2026-06-23T13:21:40.402410,481709,33
2026-06-23T13:21:40.402509,481710,32
2026-06-23T13:21:40.402587,481711,32
2026-06-23T13:21:40.402662,481712,32
2026-06-23T13:21:40.402736,481713,32
2026-06-23T13:21:40.402811,481714,32
2026-06-23T13:21:40.402886,481715,33
2026-06-23T13:21:40.402961,481716,33
2026-06-23T13:21:40.403035,481717,33
2026-06-23T13:21:40.403109,481718,33
2026-06-23T13:21:40.403185,481719,32
2026-06-23T13:21:40.412797,481719,33
2026-06-23T13:21:40.412884,481720,32
2026-06-23T13:21:40.412964,481721,33
2026-06-23T13:21:40.413039,481722,32
2026-06-23T13:21:40.413115,481723,32
2026-06-23T13:21:40.413212,481724,32
2026-06-23T13:21:40.413289,481725,32
2026-06-23T13:21:40.413364,481726,32
2026-06-23T13:21:40.413440,481727,33
2026-06-23T13:21:40.413514,481728,32
2026-06-23T13:21:40.413587,481729,32
2026-06-23T13:21:40.423334,481730,32
2026-06-23T13:21:40.423442,481731,32
2026-06-23T13:21:40.423520,481732,32
2026-06-23T13:21:40.423596,481733,32
2026-06-23T13:21:40.423670,481734,32
2026-06-23T13:21:40.423743,481735,32
2026-06-23T13:21:40.423849,481736,32
2026-06-23T13:21:40.423927,481737,32
2026-06-23T13:21:40.424034,481738,32
2026-06-23T13:21:40.424122,481739,32
2026-06-23T13:21:40.424198,481740,33
2026-06-23T13:21:40.433681,481740,34
2026-06-23T13:21:40.433777,481741,33
2026-06-23T13:21:40.433853,481742,34
2026-06-23T13:21:40.433929,481743,34
2026-06-23T13:21:40.434003,481744,34
2026-06-23T13:21:40.434080,481745,34
2026-06-23T13:21:40.434154,481746,34
2026-06-23T13:21:40.434230,481747,34
2026-06-23T13:21:40.434306,481748,35
2026-06-23T13:21:40.434378,481749,34
2026-06-23T13:21:40.444169,481750,35
2026-06-23T13:21:40.444304,481751,35
2026-06-23T13:21:40.444385,481752,35
2026-06-23T13:21:40.444462,481753,34
2026-06-23T13:21:40.444538,481754,34
2026-06-23T13:21:40.444613,481755,34
2026-06-23T13:21:40.444687,481756,34
2026-06-23T13:21:40.444761,481757,34
2026-06-23T13:21:40.444837,481758,34
2026-06-23T13:21:40.444912,481759,34
2026-06-23T13:21:40.444988,481760,34
2026-06-23T13:21:40.454565,481761,34
2026-06-23T13:21:40.454681,481761,34
2026-06-23T13:21:40.454761,481762,34
2026-06-23T13:21:40.454839,481763,34
2026-06-23T13:21:40.454914,481764,34
2026-06-23T13:21:40.454990,481765,34
2026-06-23T13:21:40.455070,481766,34
2026-06-23T13:21:40.455145,481767,34
2026-06-23T13:21:40.455221,481768,34
2026-06-23T13:21:40.455296,481769,34
2026-06-23T13:21:40.455363,481770,34
2026-06-23T13:21:40.464961,481771,34
2026-06-23T13:21:40.465053,481772,34
2026-06-23T13:21:40.465127,481773,34
2026-06-23T13:21:40.465200,481774,34
2026-06-23T13:21:40.465276,481775,34
2026-06-23T13:21:40.465352,481776,33
2026-06-23T13:21:40.465426,481777,33
2026-06-23T13:21:40.465504,481778,33
2026-06-23T13:21:40.465581,481779,33
2026-06-23T13:21:40.465655,481780,34
2026-06-23T13:21:40.465731,481781,33
2026-06-23T13:21:40.475468,481782,33
2026-06-23T13:21:40.475563,481783,33
2026-06-23T13:21:40.475629,481783,33
2026-06-23T13:21:40.475692,481784,33
2026-06-23T13:21:40.475753,481785,34
2026-06-23T13:21:40.475814,481786,34
2026-06-23T13:21:40.475874,481787,34
2026-06-23T13:21:40.475935,481788,34
2026-06-23T13:21:40.475996,481789,34
2026-06-23T13:21:40.476056,481790,34
2026-06-23T13:21:40.476115,481791,34
2026-06-23T13:21:40.485936,481792,34
2026-06-23T13:21:40.486018,481793,34
2026-06-23T13:21:40.486079,481794,34
2026-06-23T13:21:40.486142,481795,34
2026-06-23T13:21:40.486203,481796,34
2026-06-23T13:21:40.486263,481797,35
2026-06-23T13:21:40.486324,481798,34
2026-06-23T13:21:40.486383,481799,34
2026-06-23T13:21:40.486443,481800,33
2026-06-23T13:21:40.486503,481801,34
2026-06-23T13:21:40.486563,481802,34
2026-06-23T13:21:40.496296,481803,34
2026-06-23T13:21:40.496382,481804,34
2026-06-23T13:21:40.496445,481804,34
2026-06-23T13:21:40.496507,481805,34
2026-06-23T13:21:40.496570,481806,34
2026-06-23T13:21:40.496630,481807,34
2026-06-23T13:21:40.496690,481808,34
2026-06-23T13:21:40.496749,481809,33
2026-06-23T13:21:40.496809,481810,34
2026-06-23T13:21:40.496867,481811,34
2026-06-23T13:21:40.496926,481812,33
2026-06-23T13:21:40.506890,481813,34
2026-06-23T13:21:40.506991,481814,33
2026-06-23T13:21:40.507055,481815,34
2026-06-23T13:21:40.507116,481816,34
2026-06-23T13:21:40.507176,481817,34
2026-06-23T13:21:40.507238,481818,34
2026-06-23T13:21:40.507299,481819,35
2026-06-23T13:21:40.507359,481820,35
2026-06-23T13:21:40.507418,481821,34
2026-06-23T13:21:40.507478,481822,35
2026-06-23T13:21:40.507560,481823,35
2026-06-23T13:21:40.517250,481824,35
2026-06-23T13:21:40.517325,481825,35
2026-06-23T13:21:40.517386,481825,35
2026-06-23T13:21:40.517447,481826,35
2026-06-23T13:21:40.517533,481827,36
2026-06-23T13:21:40.517592,481828,35
2026-06-23T13:21:40.517651,481829,35
2026-06-23T13:21:40.517738,481830,35
2026-06-23T13:21:40.517808,481831,34
2026-06-23T13:21:40.517869,481832,35
2026-06-23T13:21:40.517930,481833,37
2026-06-23T13:21:40.527713,481834,35
2026-06-23T13:21:40.527812,481835,35
2026-06-23T13:21:40.527876,481836,35
2026-06-23T13:21:40.527937,481837,35
2026-06-23T13:21:40.527999,481838,34
2026-06-23T13:21:40.528059,481839,34
2026-06-23T13:21:40.528119,481840,34
2026-06-23T13:21:40.528179,481841,34
2026-06-23T13:21:40.528239,481842,34
2026-06-23T13:21:40.528298,481843,35
2026-06-23T13:21:40.528356,481844,34
2026-06-23T13:21:40.538146,481845,34
2026-06-23T13:21:40.538239,481846,34
2026-06-23T13:21:40.538303,481847,34
2026-06-23T13:21:40.538364,481847,34
2026-06-23T13:21:40.538426,481848,36
2026-06-23T13:21:40.538487,481849,34
2026-06-23T13:21:40.538546,481850,34
2026-06-23T13:21:40.538606,481851,34
2026-06-23T13:21:40.538665,481852,34
2026-06-23T13:21:40.538724,481853,34
2026-06-23T13:21:40.538782,481854,35
2026-06-23T13:21:40.548506,481855,34
2026-06-23T13:21:40.548582,481856,34
2026-06-23T13:21:40.548644,481857,34
2026-06-23T13:21:40.548705,481858,34
2026-06-23T13:21:40.548765,481859,34
2026-06-23T13:21:40.548825,481860,34
2026-06-23T13:21:40.548885,481861,34
2026-06-23T13:21:40.548944,481862,34
2026-06-23T13:21:40.549003,481863,34
2026-06-23T13:21:40.549062,481864,34
2026-06-23T13:21:40.558964,481865,34
2026-06-23T13:21:40.559052,481866,33
2026-06-23T13:21:40.559107,481867,35
2026-06-23T13:21:40.559160,481868,34
2026-06-23T13:21:40.559212,481868,34
2026-06-23T13:21:40.559264,481869,34
2026-06-23T13:21:40.559314,481870,34
2026-06-23T13:21:40.559365,481871,34
2026-06-23T13:21:40.559416,481872,34
2026-06-23T13:21:40.559467,481873,34
2026-06-23T13:21:40.559517,481874,33
2026-06-23T13:21:40.569412,481875,33
2026-06-23T13:21:40.569491,481876,33
2026-06-23T13:21:40.569543,481877,33
2026-06-23T13:21:40.569595,481878,33
2026-06-23T13:21:40.569646,481879,33
2026-06-23T13:21:40.569696,481880,33
2026-06-23T13:21:40.569747,481881,33
2026-06-23T13:21:40.569797,481882,33
2026-06-23T13:21:40.569847,481883,33
2026-06-23T13:21:40.569898,481884,34
2026-06-23T13:21:40.569948,481885,34
2026-06-23T13:21:40.579941,481886,34
2026-06-23T13:21:40.580024,481887,34
2026-06-23T13:21:40.580088,481888,34
2026-06-23T13:21:40.580150,481889,33
2026-06-23T13:21:40.580211,481889,33
2026-06-23T13:21:40.580271,481890,33
2026-06-23T13:21:40.580332,481891,33
2026-06-23T13:21:40.580393,481892,33
2026-06-23T13:21:40.580452,481893,33
2026-06-23T13:21:40.580511,481894,33
2026-06-23T13:21:40.580573,481895,34
2026-06-23T13:21:40.590329,481896,34
2026-06-23T13:21:40.590427,481897,34
2026-06-23T13:21:40.590483,481898,34
2026-06-23T13:21:40.590536,481899,34
2026-06-23T13:21:40.590590,481900,34
2026-06-23T13:21:40.590642,481901,34
2026-06-23T13:21:40.590693,481902,34
2026-06-23T13:21:40.590745,481903,34
2026-06-23T13:21:40.590796,481904,34
2026-06-23T13:21:40.590848,481905,33
2026-06-23T13:21:40.590899,481906,33
2026-06-23T13:21:40.600749,481907,33
2026-06-23T13:21:40.600826,481908,33
2026-06-23T13:21:40.600879,481909,33
2026-06-23T13:21:40.600931,481910,33
2026-06-23T13:21:40.600982,481911,33
2026-06-23T13:21:40.601033,481911,33
2026-06-23T13:21:40.601083,481912,33
2026-06-23T13:21:40.601134,481913,33
2026-06-23T13:21:40.601184,481914,33
2026-06-23T13:21:40.601235,481915,33
2026-06-23T13:21:40.601285,481916,33
2026-06-23T13:21:40.611185,481917,33
2026-06-23T13:21:40.611253,481918,33
2026-06-23T13:21:40.611305,481919,33
2026-06-23T13:21:40.611357,481920,33
2026-06-23T13:21:40.611408,481921,33
2026-06-23T13:21:40.611459,481922,33
2026-06-23T13:21:40.611510,481923,33
2026-06-23T13:21:40.611561,481924,33
2026-06-23T13:21:40.611614,481925,33
2026-06-23T13:21:40.611665,481926,33
2026-06-23T13:21:40.611716,481927,33
2026-06-23T13:21:40.621686,481928,32
2026-06-23T13:21:40.621761,481929,33
2026-06-23T13:21:40.621835,481930,33
2026-06-23T13:21:40.621886,481931,33
2026-06-23T13:21:40.621937,481932,33
2026-06-23T13:21:40.621988,481932,33
2026-06-23T13:21:40.622038,481933,33
2026-06-23T13:21:40.622089,481934,33
2026-06-23T13:21:40.622139,481935,33
2026-06-23T13:21:40.622189,481936,32
2026-06-23T13:21:40.622240,481937,33
2026-06-23T13:21:40.632028,481938,33
2026-06-23T13:21:40.632094,481939,33
2026-06-23T13:21:40.632146,481940,33
2026-06-23T13:21:40.632197,481941,33
2026-06-23T13:21:40.632247,481942,33
2026-06-23T13:21:40.632298,481943,33
2026-06-23T13:21:40.632348,481944,33
2026-06-23T13:21:40.632398,481945,34
2026-06-23T13:21:40.632448,481946,33
2026-06-23T13:21:40.632499,481947,34
2026-06-23T13:21:40.632549,481948,34
2026-06-23T13:21:40.642523,481949,34
2026-06-23T13:21:40.642594,481950,34
2026-06-23T13:21:40.642645,481951,33
2026-06-23T13:21:40.642696,481952,34
2026-06-23T13:21:40.642747,481953,34
2026-06-23T13:21:40.642797,481954,35
2026-06-23T13:21:40.642847,481954,35
2026-06-23T13:21:40.642898,481955,35
2026-06-23T13:21:40.642948,481956,35
2026-06-23T13:21:40.642998,481957,35
2026-06-23T13:21:40.643048,481958,34
2026-06-23T13:21:40.653019,481959,35
2026-06-23T13:21:40.653099,481960,35
2026-06-23T13:21:40.653150,481961,35
2026-06-23T13:21:40.653202,481962,35
2026-06-23T13:21:40.653253,481963,35
2026-06-23T13:21:40.653303,481964,35
2026-06-23T13:21:40.653353,481965,35
2026-06-23T13:21:40.653403,481966,34
2026-06-23T13:21:40.653454,481967,35
2026-06-23T13:21:40.653504,481968,35
2026-06-23T13:21:40.653554,481969,35
2026-06-23T13:21:40.663412,481970,36
2026-06-23T13:21:40.663472,481971,35
2026-06-23T13:21:40.663524,481972,34
2026-06-23T13:21:40.663574,481973,34
2026-06-23T13:21:40.663624,481974,34
2026-06-23T13:21:40.663674,481975,34
2026-06-23T13:21:40.663725,481975,35
2026-06-23T13:21:40.663775,481976,34
2026-06-23T13:21:40.663825,481977,34
2026-06-23T13:21:40.663875,481978,34
2026-06-23T13:21:40.673859,481979,34
2026-06-23T13:21:40.673948,481980,34
2026-06-23T13:21:40.674001,481981,34
2026-06-23T13:21:40.674051,481982,34
2026-06-23T13:21:40.674102,481983,34
2026-06-23T13:21:40.674156,481984,34
2026-06-23T13:21:40.674207,481985,34
2026-06-23T13:21:40.674258,481986,34
2026-06-23T13:21:40.674308,481987,34
2026-06-23T13:21:40.674358,481988,34
2026-06-23T13:21:40.674408,481989,34
2026-06-23T13:21:40.684274,481990,34
2026-06-23T13:21:40.684346,481991,34
2026-06-23T13:21:40.684398,481992,33
2026-06-23T13:21:40.684449,481993,33
2026-06-23T13:21:40.684500,481994,33
2026-06-23T13:21:40.684550,481995,33
2026-06-23T13:21:40.684601,481996,33
2026-06-23T13:21:40.684652,481996,33
2026-06-23T13:21:40.684704,481997,33
2026-06-23T13:21:40.684755,481998,33
2026-06-23T13:21:40.684806,481999,34
2026-06-23T13:21:40.694745,482000,34
2026-06-23T13:21:40.694814,482001,34
2026-06-23T13:21:40.694866,482002,34
2026-06-23T13:21:40.694917,482003,34
2026-06-23T13:21:40.694969,482004,33
2026-06-23T13:21:40.695020,482005,33
2026-06-23T13:21:40.695070,482006,33
2026-06-23T13:21:40.695122,482007,33
2026-06-23T13:21:40.695173,482008,33
2026-06-23T13:21:40.695223,482009,33
2026-06-23T13:21:40.695272,482010,33
2026-06-23T13:21:40.705194,482011,33
2026-06-23T13:21:40.705302,482012,33
2026-06-23T13:21:40.705356,482013,33
2026-06-23T13:21:40.705409,482014,33
2026-06-23T13:21:40.705460,482015,32
2026-06-23T13:21:40.705511,482016,34
2026-06-23T13:21:40.705562,482017,34
2026-06-23T13:21:40.705612,482018,33
2026-06-23T13:21:40.705663,482018,33
2026-06-23T13:21:40.705714,482019,33
2026-06-23T13:21:40.705765,482020,33
2026-06-23T13:21:40.715548,482021,33
2026-06-23T13:21:40.715616,482022,33
2026-06-23T13:21:40.715668,482023,33
2026-06-23T13:21:40.715719,482024,33
2026-06-23T13:21:40.715771,482025,33
2026-06-23T13:21:40.715822,482026,33
2026-06-23T13:21:40.715872,482027,33
2026-06-23T13:21:40.715922,482028,33
2026-06-23T13:21:40.715972,482029,33
2026-06-23T13:21:40.716024,482030,33
2026-06-23T13:21:40.716075,482031,32
2026-06-23T13:21:40.726050,482032,33
2026-06-23T13:21:40.726151,482033,33
2026-06-23T13:21:40.726204,482034,33
2026-06-23T13:21:40.726255,482035,33
2026-06-23T13:21:40.726306,482036,33
2026-06-23T13:21:40.726357,482037,33
2026-06-23T13:21:40.726408,482038,32
2026-06-23T13:21:40.726458,482039,32
2026-06-23T13:21:40.726509,482039,33
2026-06-23T13:21:40.726559,482040,33
2026-06-23T13:21:40.726611,482041,33
2026-06-23T13:21:40.736534,482042,32
2026-06-23T13:21:40.736609,482043,32
2026-06-23T13:21:40.736660,482044,32
2026-06-23T13:21:40.736710,482045,32
2026-06-23T13:21:40.736761,482046,33
2026-06-23T13:21:40.736811,482047,32
2026-06-23T13:21:40.736861,482048,33
2026-06-23T13:21:40.736912,482049,33
2026-06-23T13:21:40.736962,482050,33
2026-06-23T13:21:40.737012,482051,32
2026-06-23T13:21:40.737062,482052,32
2026-06-23T13:21:40.746902,482053,32
2026-06-23T13:21:40.746963,482054,33
2026-06-23T13:21:40.747014,482055,32
2026-06-23T13:21:40.747065,482056,32
2026-06-23T13:21:40.747115,482057,32
2026-06-23T13:21:40.747166,482058,32
2026-06-23T13:21:40.747217,482059,32
2026-06-23T13:21:40.747268,482060,32
2026-06-23T13:21:40.747319,482060,32
2026-06-23T13:21:40.747369,482061,33
2026-06-23T13:21:40.747419,482062,33
2026-06-23T13:21:40.757422,482063,33
2026-06-23T13:21:40.757536,482064,33
2026-06-23T13:21:40.757593,482065,33
2026-06-23T13:21:40.757646,482066,34
2026-06-23T13:21:40.757699,482067,34
2026-06-23T13:21:40.757751,482068,34
2026-06-23T13:21:40.757802,482069,34
2026-06-23T13:21:40.757855,482070,33
2026-06-23T13:21:40.757906,482071,33
2026-06-23T13:21:40.757957,482072,33
2026-06-23T13:21:40.758008,482073,33
2026-06-23T13:21:40.767821,482074,33
2026-06-23T13:21:40.767901,482075,33
2026-06-23T13:21:40.767954,482076,33
2026-06-23T13:21:40.768006,482077,33
2026-06-23T13:21:40.768056,482078,33
2026-06-23T13:21:40.768107,482079,33
2026-06-23T13:21:40.768157,482080,34
2026-06-23T13:21:40.768207,482081,33
2026-06-23T13:21:40.768258,482082,33
2026-06-23T13:21:40.768308,482082,33
2026-06-23T13:21:40.768358,482083,34
2026-06-23T13:21:40.778329,482084,34
2026-06-23T13:21:40.778402,482085,34
2026-06-23T13:21:40.778454,482086,34
2026-06-23T13:21:40.778509,482087,33
2026-06-23T13:21:40.778560,482088,34
2026-06-23T13:21:40.778610,482089,34
2026-06-23T13:21:40.778660,482090,34
2026-06-23T13:21:40.778710,482091,34
2026-06-23T13:21:40.778760,482092,34
2026-06-23T13:21:40.778810,482093,34
2026-06-23T13:21:40.788747,482094,33
2026-06-23T13:21:40.788832,482095,34
2026-06-23T13:21:40.788876,482096,34
2026-06-23T13:21:40.788928,482097,34
2026-06-23T13:21:40.788978,482098,34
2026-06-23T13:21:40.789029,482099,34
2026-06-23T13:21:40.789079,482100,34
2026-06-23T13:21:40.789129,482101,34
2026-06-23T13:21:40.789179,482102,34
2026-06-23T13:21:40.789229,482103,34
2026-06-23T13:21:40.789279,482103,34
2026-06-23T13:21:40.799077,482104,34
2026-06-23T13:21:40.799144,482105,34
2026-06-23T13:21:40.799195,482106,34
2026-06-23T13:21:40.799246,482107,34
2026-06-23T13:21:40.799297,482108,34
2026-06-23T13:21:40.799347,482109,34
2026-06-23T13:21:40.799399,482110,34
2026-06-23T13:21:40.799449,482111,34
2026-06-23T13:21:40.799500,482112,34
2026-06-23T13:21:40.799550,482113,34
2026-06-23T13:21:40.799600,482114,34
2026-06-23T13:21:40.809613,482115,34
2026-06-23T13:21:40.809683,482116,34
2026-06-23T13:21:40.809734,482117,34
2026-06-23T13:21:40.809786,482118,34
2026-06-23T13:21:40.809836,482119,34
2026-06-23T13:21:40.809886,482120,34
2026-06-23T13:21:40.809936,482121,34
2026-06-23T13:21:40.809987,482122,34
2026-06-23T13:21:40.810036,482123,34
2026-06-23T13:21:40.810086,482124,34
2026-06-23T13:21:40.810137,482124,34
2026-06-23T13:21:40.820054,482125,34
2026-06-23T13:21:40.820121,482126,34
2026-06-23T13:21:40.820166,482127,34
2026-06-23T13:21:40.820209,482128,33
2026-06-23T13:21:40.820253,482129,34
2026-06-23T13:21:40.820297,482130,33
2026-06-23T13:21:40.820342,482131,34
2026-06-23T13:21:40.820386,482132,34
2026-06-23T13:21:40.820430,482133,34
2026-06-23T13:21:40.820473,482134,34
2026-06-23T13:21:40.820517,482135,34
2026-06-23T13:21:40.830410,482136,33
2026-06-23T13:21:40.830470,482137,34
2026-06-23T13:21:40.830521,482138,32
2026-06-23T13:21:40.830573,482139,33
2026-06-23T13:21:40.830624,482140,33
2026-06-23T13:21:40.830675,482141,33
2026-06-23T13:21:40.830725,482142,33
2026-06-23T13:21:40.830776,482143,33
2026-06-23T13:21:40.830826,482144,33
2026-06-23T13:21:40.830876,482145,33
2026-06-23T13:21:40.830926,482146,33
2026-06-23T13:21:40.840950,482146,34
2026-06-23T13:21:40.841023,482147,34
2026-06-23T13:21:40.841068,482148,34
2026-06-23T13:21:40.841113,482149,34
2026-06-23T13:21:40.841157,482150,33
2026-06-23T13:21:40.841201,482151,33
2026-06-23T13:21:40.841245,482152,33
2026-06-23T13:21:40.841289,482153,33
2026-06-23T13:21:40.841334,482154,33
2026-06-23T13:21:40.841378,482155,33
2026-06-23T13:21:40.841422,482156,33
2026-06-23T13:21:40.851371,482157,33
2026-06-23T13:21:40.851436,482158,33
2026-06-23T13:21:40.851480,482159,33
2026-06-23T13:21:40.851525,482160,33
2026-06-23T13:21:40.851568,482161,33
